order_id,date,category,region,quantity,price
173,2024-02-19,Sports,East,3,55
174,2024-02-03,Home,North,1,235
175,2024-03-27,Clothing,North,4,464
176,2024-02-02,Home,West,1,26
177,2024-02-22,Sports,West,4,255
178,2024-04-23,Electronics,East,2,86
179,2024-03-19,Sports,West,2,154
180,2024-04-08,Electronics,South,4,369
181,2024-04-19,Electronics,South,4,216
182,2024-01-04,Home,West,3,395
183,2024-05-13,Home,East,3,407
184,2024-04-29,Electronics,North,3,154
185,2024-05-18,Electronics,South,3,442
186,2024-03-11,Sports,South,3,489
187,2024-02-14,Electronics,North,4,334
188,2024-01-15,Home,East,4,49
189,2024-05-17,Home,West,1,121
190,2024-03-01,Home,East,2,245
191,2024-02-16,Sports,South,3,57
192,2024-02-25,Electronics,South,2,360
193,2024-04-05,Home,North,1,168
194,2024-05-20,Sports,East,4,97
195,2024-01-28,Electronics,South,1,259
196,2024-02-01,Sports,North,4,441
197,2024-03-10,Sports,North,4,53
198,2024-01-08,Home,West,2,428
199,2024-02-13,Clothing,West,4,325
200,2024-04-24,Home,East,3,420
201,2024-04-22,Electronics,West,3,497
202,2024-02-04,Electronics,North,1,302
203,2024-06-16,Sports,North,3,277
204,2024-02-03,Home,South,3,467
205,2024-02-17,Clothing,West,4,117
206,2024-04-19,Sports,West,2,250
207,2024-01-20,Home,East,4,68
208,2024-03-31,Clothing,West,4,150
209,2024-01-25,Clothing,West,4,113
210,2024-01-23,Home,West,1,355
211,2024-05-07,Clothing,North,4,408
212,2024-02-14,Clothing,North,4,269
213,2024-01-19,Sports,West,4,223
214,2024-03-07,Electronics,South,3,234
215,2024-04-22,Home,West,2,173
216,2024-04-25,Sports,East,4,300
217,2024-01-28,Sports,West,2,46
218,2024-03-23,Electronics,South,3,428
219,2024-03-27,Electronics,South,3,41
220,2024-05-18,Clothing,South,1,312
221,2024-01-11,Home,West,1,165
222,2024-06-02,Sports,West,1,78
223,2024-01-30,Home,South,2,129
224,2024-03-06,Sports,West,1,466
225,2024-02-01,Clothing,West,4,437
226,2024-01-22,Clothing,North,4,261
227,2024-04-03,Sports,East,1,336
228,2024-03-09,Home,East,3,61
229,2024-03-26,Home,South,2,429
230,2024-06-21,Home,North,1,380
231,2024-03-27,Clothing,North,2,276
232,2024-02-12,Electronics,North,4,452
233,2024-02-16,Sports,West,2,22
234,2024-04-30,Clothing,North,4,227
235,2024-05-12,Sports,North,1,338
236,2024-03-13,Electronics,North,1,290
237,2024-05-21,Electronics,East,1,320
238,2024-04-11,Home,East,3,210
239,2024-01-11,Clothing,South,3,365
240,2024-02-28,Electronics,East,2,235
241,2024-03-10,Electronics,East,1,485
242,2024-03-15,Sports,East,1,380
243,2024-05-05,Home,North,4,435
244,2024-01-24,Sports,East,1,40
245,2024-05-29,Electronics,North,2,109
246,2024-01-17,Sports,East,4,197
247,2024-06-29,Clothing,East,4,204
248,2024-03-20,Sports,North,3,107
249,2024-02-05,Electronics,West,4,311
250,2024-05-09,Sports,West,3,149
251,2024-04-25,Electronics,West,3,451
252,2024-03-17,Sports,West,4,359
253,2024-05-13,Clothing,North,3,378
254,2024-03-09,Sports,West,4,34
255,2024-04-02,Sports,West,3,165
256,2024-03-05,Clothing,East,1,50
257,2024-02-14,Clothing,East,3,50
258,2024-01-09,Electronics,North,2,176
259,2024-02-10,Clothing,East,4,249
260,2024-06-13,Sports,North,4,495
261,2024-02-25,Electronics,North,1,143
262,2024-02-23,Home,West,3,133
263,2024-06-10,Clothing,South,4,203
264,2024-04-29,Clothing,West,3,395
265,2024-04-25,Electronics,West,4,478
266,2024-04-03,Clothing,North,1,55
267,2024-06-18,Electronics,South,1,357
268,2024-05-03,Sports,East,4,443
269,2024-06-16,Home,East,4,137
270,2024-06-10,Electronics,North,3,287
271,2024-03-02,Clothing,South,4,125
272,2024-04-04,Home,North,3,232
273,2024-03-29,Clothing,North,1,261
274,2024-02-01,Sports,South,4,407
275,2024-02-23,Home,North,3,90
276,2024-05-30,Sports,West,2,176
277,2024-02-05,Electronics,South,2,198
278,2024-04-21,Sports,East,3,314
279,2024-04-01,Home,South,2,107
280,2024-01-03,Electronics,West,1,198
281,2024-01-14,Electronics,South,3,483
282,2024-01-03,Sports,East,3,469
283,2024-05-15,Home,North,2,261
284,2024-03-21,Electronics,West,2,498
285,2024-03-28,Home,South,2,483
286,2024-05-27,Home,North,1,460
287,2024-05-29,Clothing,West,3,260
288,2024-04-02,Sports,West,3,217
289,2024-04-09,Sports,South,4,380
290,2024-06-09,Home,North,1,173
291,2024-04-06,Electronics,West,3,488
292,2024-02-18,Clothing,West,4,153
293,2024-03-18,Home,West,3,236
294,2024-05-07,Home,South,2,375
295,2024-06-19,Home,North,3,53
296,2024-03-25,Electronics,South,2,324
297,2024-03-21,Home,North,4,405
298,2024-06-02,Electronics,South,1,214
299,2024-01-22,Home,West,3,153
300,2024-02-23,Electronics,North,3,337
301,2024-02-01,Home,West,2,345
302,2024-03-22,Sports,East,2,93
303,2024-06-14,Clothing,North,4,62
304,2024-04-08,Home,West,2,309
305,2024-02-22,Sports,West,2,379
306,2024-04-27,Sports,West,1,277
307,2024-03-08,Electronics,East,3,445
308,2024-01-12,Electronics,East,2,353
309,2024-03-25,Clothing,North,1,214
310,2024-05-24,Sports,North,4,294
311,2024-02-27,Clothing,West,4,284
312,2024-06-09,Clothing,North,3,253
313,2024-05-05,Home,West,1,133
314,2024-05-03,Home,North,2,65
315,2024-06-14,Clothing,South,1,345
316,2024-04-27,Clothing,South,3,334
317,2024-06-29,Home,West,3,275
318,2024-02-07,Clothing,South,4,434
319,2024-05-16,Home,West,3,366
320,2024-04-02,Electronics,North,3,152
321,2024-01-22,Electronics,East,2,268
322,2024-01-22,Sports,South,4,390
323,2024-03-13,Electronics,North,1,203
324,2024-03-04,Sports,South,1,382
325,2024-03-17,Clothing,South,4,393
326,2024-03-31,Home,North,3,80
327,2024-06-18,Electronics,West,1,242
328,2024-01-17,Home,South,1,120
329,2024-06-24,Sports,South,1,342
330,2024-05-04,Electronics,West,4,218
331,2024-05-15,Sports,West,2,200
332,2024-02-06,Electronics,South,2,170
333,2024-03-09,Home,East,3,132
334,2024-01-06,Sports,East,4,245
335,2024-06-03,Clothing,East,2,169
336,2024-05-08,Clothing,West,2,302
337,2024-05-08,Home,West,1,271
338,2024-03-29,Electronics,East,1,104
339,2024-04-13,Home,North,4,382
340,2024-05-07,Electronics,North,1,438
341,2024-05-10,Clothing,West,4,229
342,2024-03-26,Home,South,3,381
343,2024-02-02,Home,South,2,332
344,2024-03-29,Sports,East,2,67
345,2024-01-07,Sports,West,1,85
346,2024-03-18,Sports,South,4,497
347,2024-04-16,Sports,West,3,322
348,2024-04-29,Sports,North,1,277
349,2024-01-21,Sports,West,2,345
350,2024-06-17,Home,West,2,149
351,2024-02-04,Home,South,1,95
352,2024-03-09,Sports,West,2,42
353,2024-02-22,Electronics,West,2,71
354,2024-02-05,Clothing,South,2,360
355,2024-01-10,Electronics,North,2,192
356,2024-06-27,Home,South,2,336
357,2024-03-04,Electronics,East,3,206
358,2024-05-03,Sports,West,1,480
359,2024-05-09,Sports,North,1,481
360,2024-01-26,Sports,East,1,235
361,2024-04-01,Sports,West,1,304
362,2024-03-29,Clothing,West,3,387
363,2024-02-06,Electronics,South,1,437
364,2024-04-09,Clothing,East,2,298
365,2024-05-05,Home,West,3,119
366,2024-04-28,Home,West,1,316
367,2024-03-07,Home,North,3,427
368,2024-05-31,Sports,East,2,495
369,2024-06-22,Electronics,East,3,181
370,2024-06-24,Electronics,South,2,207
371,2024-06-26,Clothing,East,1,31
372,2024-06-29,Sports,South,3,83
373,2024-03-03,Home,West,4,256
374,2024-03-29,Clothing,South,4,110
375,2024-06-10,Clothing,North,2,21
376,2024-05-19,Sports,West,4,272
377,2024-05-24,Electronics,West,3,403
378,2024-04-06,Sports,South,2,499
379,2024-06-12,Home,North,3,405
380,2024-02-13,Home,West,2,470
381,2024-02-25,Electronics,South,4,234
382,2024-04-23,Sports,South,3,244
383,2024-04-16,Electronics,North,4,83
384,2024-03-20,Home,South,1,254
385,2024-04-04,Home,South,3,209
386,2024-05-13,Home,North,1,196
387,2024-05-04,Sports,East,1,461
388,2024-06-13,Clothing,South,4,66
389,2024-01-25,Home,West,3,106
390,2024-03-01,Home,East,2,412
391,2024-01-05,Sports,West,4,426
392,2024-06-09,Clothing,South,2,359
393,2024-01-22,Sports,West,3,331
394,2024-05-02,Electronics,West,4,155
395,2024-02-20,Sports,South,4,237
396,2024-01-21,Home,East,3,291
397,2024-03-15,Clothing,West,1,56
398,2024-01-07,Clothing,South,1,180
399,2024-01-24,Home,North,4,381
400,2024-01-28,Electronics,East,2,387
